U235,UO2,Gd2O3,Boron,Water,Pitch,Kmax,Kmin
0.008945721,10.21619453,0.030828465,0.00078338,0.761309699,1.840905465,0.29403,0.29377
0.009224948,10.04651943,0.01911322,0.000424718,0.76481643,2.266394163,0.29281,0.29255
0.012591818,10.13253404,0.0251292,0.000899624,0.793150141,2.064334222,0.28688,0.28662
0.009820053,10.41007321,0.044695407,0.000890064,0.903710847,1.837014111,0.27028,0.27002
0.007828568,10.53247505,0.022571348,0.000564738,0.61001614,2.300530364,0.2643,0.26404
0.014441094,10.73853353,0.069014576,0.000713341,0.928837057,2.429750203,0.25632,0.25608
0.01295813,10.12286341,0.058770017,0.000913567,0.69281149,2.381720742,0.25154,0.25126
0.01593635,10.14938832,0.047916371,0.000937943,0.990186605,2.423570195,0.2168,0.21654
0.008425162,10.34999369,0.08266406,0.000944445,0.677224672,2.230961251,0.20672,0.20652
0.008498575,10.03424345,0.073327094,0.000843687,0.795982686,2.490925081,0.16202,0.16184
0.00824587,10.51494501,0.080753484,0.000906431,0.902818799,2.477147992,0.14518,0.145
0.008423736,10.04454495,0.03920714,0.000587033,0.978114883,2.44422737,0.17585,0.17565
0.009971314,10.5183229,0.034526074,0.000830478,0.948533553,2.329859064,0.18919,0.18899
0.007470425,10.88501587,0.013050973,0.000913069,0.880438283,2.077032243,0.19298,0.19278
0.010920433,10.57512319,0.027351102,0.000987838,0.873484787,2.294464286,0.2003,0.20008
0.007782021,10.3260088,0.078609957,0.000969897,0.623356605,2.032969359,0.23263,0.23241
0.008723392,10.84499093,0.095663575,0.000639404,0.715825839,2.303745575,0.24507,0.24483
0.011103472,10.6717061,0.054946365,0.000680437,0.771066718,2.348836187,0.26076,0.26048
0.012233893,10.49313464,0.085683123,0.000821261,0.645936573,2.428174046,0.26551,0.26525
0.008340586,10.66944703,0.076519164,0.000443668,0.835439338,2.21114654,0.26929,0.26901
0.007297066,10.42989655,0.031757582,0.000347041,0.600216829,2.476037844,0.27753,0.27727
0.012731055,10.33036849,0.050447052,0.000858594,0.920740327,1.989392945,0.28709,0.28681
0.007224275,10.66107622,0.027357847,0.000497394,0.473619354,2.372420647,0.29133,0.29109
0.007406391,10.33657392,0.049218946,0.000392393,0.913813891,1.915114465,0.29577,0.29553
0.015699953,10.0584742,0.0921885,0.000679102,0.965024616,2.225808504,0.29797,0.29769
0.007486748,10.83689528,0.040100022,0.000231649,0.820925939,2.370147036,0.29833,0.29805
0.013553693,10.82128322,0.070742161,0.000529131,0.909679078,2.393265823,0.29871,0.29839
0.007775774,10.70636819,0.07928136,0.000478738,0.699815908,2.031992147,0.30514,0.30486
0.012989444,10.52516716,0.081934185,0.000622379,0.881894202,2.163660463,0.31149,0.31117
0.014314425,10.07137595,0.035537477,0.000942321,0.688627061,2.126317418,0.31713,0.31685
0.011434907,10.45897739,0.003078745,0.000702899,0.97378786,1.925707458,0.31751,0.31723
0.023128709,10.54985449,0.058905138,0.000803725,0.969220474,2.418165608,0.31958,0.31922
0.021860078,10.32613878,0.09342345,0.000727522,0.919605385,2.474906366,0.3196,0.31924
0.022463277,10.56614464,0.015723433,0.000920037,0.973157833,2.295613342,0.31982,0.3195
0.010489304,10.1817807,0.001454735,0.000789856,0.515301463,2.298248892,0.32771,0.32741
0.025202483,10.18515251,0.022610482,0.00098625,0.959748495,2.283953783,0.32899,0.32863
0.007725755,10.29218015,0.054074764,0.000386596,0.812707344,1.877303886,0.33045,0.33017
0.008579276,10.06377505,0.026995133,0.000516182,0.848698057,1.786408855,0.33209,0.33181
0.01794768,10.65704207,0.082389369,0.00084081,0.819650477,2.239992711,0.33362,0.33328
0.013098322,10.02431938,0.047916462,0.000493991,0.697495012,2.409447429,0.33581,0.33551
0.010556352,10.7344819,0.09439115,0.000873153,0.684491999,1.833308889,0.33683,0.33655
0.007311897,10.43019232,0.081242617,0.000802519,0.329538251,1.961236248,0.33719,0.33691
0.017279911,10.28719092,0.012510877,0.00071899,0.855747861,2.255789002,0.3401,0.33976
0.008297906,10.1221853,0.01612626,0.000626585,0.513741192,1.967930821,0.34372,0.34344
0.007762705,10.24572803,0.092484612,0.000996792,0.009671267,1.552628368,0.34725,0.34699
0.009506068,10.84196349,0.008644547,0.000727426,0.375394306,2.403793694,0.34807,0.34777
0.028866936,10.36340997,0.041954586,0.000803434,0.979236022,2.45386596,0.35388,0.35348
0.007976094,10.40608184,0.009009084,0.000380169,0.985792297,1.734866029,0.35629,0.35597
0.010749868,10.82183751,0.019059556,0.000636844,0.678422507,2.010624827,0.36027,0.35995
0.007737614,10.77857368,0.083499494,0.000576003,0.866068602,1.530648843,0.3604,0.3601
0.009495201,10.90214546,0.022520893,0.000515258,0.493528999,2.277879863,0.36352,0.3632
0.010624609,10.2832378,0.05337417,0.000637098,0.761283284,1.788506345,0.37224,0.37194
0.020100054,10.29270726,0.081276922,0.000873282,0.960170454,1.991963062,0.37313,0.37275
0.017031417,10.7502957,0.001157541,0.000865307,0.981913815,1.958187322,0.37479,0.37447
0.016447533,10.60997344,0.051618645,0.000809127,0.509706167,2.464738405,0.37588,0.37554
0.008343936,10.03208605,0.054929425,0.000721008,0.269450892,2.114309192,0.37692,0.37662
0.018480426,10.87141556,0.03196978,0.000669526,0.684659779,2.480419285,0.37746,0.37706
0.012487565,10.21862242,0.001253803,0.000693328,0.513459806,2.376295387,0.38011,0.37977
0.015382448,10.10163343,0.053343879,0.000908545,0.43512719,2.359168999,0.38089,0.38053
0.010472792,10.16224107,0.05301049,0.000826441,0.72041983,1.618099928,0.38122,0.3809
0.009623706,10.50944183,0.061562832,0.000665859,0.995525806,1.481763378,0.3864,0.38604
0.016855942,10.89777855,0.086132527,0.00096027,0.889594513,1.831530002,0.38801,0.38765
0.010204941,10.34509939,0.092703625,0.000242368,0.988461585,2.02860609,0.38863,0.38831
0.011032986,10.37229041,0.022984375,0.000398735,0.659603461,2.191971109,0.39029,0.38995
0.017631952,10.53518917,0.03667107,0.000912224,0.720941773,2.048366021,0.39108,0.39074
0.012983963,10.85330615,0.064152707,0.000759055,0.997302681,1.64259591,0.39921,0.39889
0.014306036,10.12686658,0.020241734,0.000765912,0.669605388,1.972504551,0.39945,0.39907
0.0392204,10.52146419,0.022845921,0.000876267,0.973636915,2.496478619,0.40269,0.40225
0.007497851,10.72936454,0.048578391,0.000216711,0.368232235,2.447382998,0.40459,0.40429
0.012281067,10.19315501,0.078864585,0.000936511,0.259039226,2.384921926,0.40572,0.40536
0.017601256,10.37743053,0.02873458,0.000599512,0.704093722,2.310457811,0.40665,0.40627
0.007373548,10.94404946,0.012856215,0.00011503,0.545747033,2.482252366,0.40729,0.40695
0.031168367,10.36194096,0.021320201,0.000783338,0.957465484,2.34353509,0.40774,0.40734
0.009893623,10.64163764,0.036881566,0.00072762,0.281929806,2.252474406,0.41055,0.41019
0.012708968,10.71178443,0.013396361,0.000835552,0.416355133,2.205657418,0.41068,0.41036
0.010380793,10.23330278,0.009810382,0.000606987,0.711615091,1.733104405,0.41234,0.412
0.035617202,10.51754437,0.015258774,0.000908034,0.989445352,2.32815526,0.41511,0.41467
0.021856042,10.26817955,0.017522459,0.000655211,0.740009524,2.392603578,0.4153,0.41492
0.008475642,10.46810343,0.089727675,0.000871435,0.026838052,2.303132602,0.41674,0.4164
0.011131974,10.15069108,0.018086913,0.000381189,0.481933182,2.369823359,0.41913,0.41879
0.027226245,10.8992285,0.05183992,0.000859578,0.716366725,2.44917906,0.41976,0.41926
0.00787058,10.52264449,0.064864614,0.000416514,0.905277773,1.414947682,0.42012,0.41976
0.015882288,10.5742751,0.093555726,0.000400202,0.719648785,2.408460073,0.4209,0.42052
0.017600471,10.56048545,0.095991157,0.000768497,0.713468556,2.04533486,0.42096,0.42056
0.007870863,10.47110397,0.047581955,0.000573341,0.021435575,2.320240054,0.42237,0.42205
0.022553134,10.09648459,0.079664637,0.0008614,0.690865941,2.195440984,0.42284,0.42242
0.007401874,10.54889395,0.033834895,0.000818654,0.252225299,1.581949643,0.42314,0.42278
0.009381317,10.88272297,0.021566648,0.000572471,0.697125306,1.652694064,0.42356,0.42326
0.007855538,10.43986248,0.013896472,0.000414614,0.262198275,2.294068813,0.42439,0.42407
0.032798994,10.85316306,0.049136765,0.000909173,0.825939411,2.4083997,0.42557,0.42515
0.007974575,10.26698465,0.055160054,0.000479909,0.67389949,1.445462473,0.42687,0.42651
0.012219516,10.32909304,0.016303652,0.0005533,0.544744203,2.093782814,0.42878,0.42842
0.018499291,10.93241312,0.085361815,0.000513119,0.732903446,2.37745675,0.43051,0.43013
0.011724292,10.59402269,0.06874255,0.000840167,0.629173703,1.63567856,0.43094,0.4306
0.007933735,10.26090245,0.015231751,0.000154718,0.968179546,1.770138539,0.43461,0.43425
0.009839742,10.63257842,0.027044923,0.000682295,0.426538769,1.834294008,0.4357,0.43534
0.008392999,10.44608467,0.073658243,0.000768899,0.45517192,1.351507401,0.4364,0.43602
0.009030691,10.30133592,0.077457547,0.000975153,0.342965814,1.376165666,0.44139,0.44105
0.017643321,10.96514186,0.029451229,0.000373118,0.786368373,2.46383823,0.44291,0.44247
0.008139975,10.18108083,0.059206606,0.000512211,0.11699388,2.376687598,0.44439,0.44405
0.01866479,10.08250897,0.07933838,0.000365162,0.678447509,2.373164342,0.49296,0.49258
0.02481643,10.13593642,0.013027993,0.000630638,0.732145243,2.26895541,0.49322,0.4928
0.01859155,10.61975011,0.020224783,0.000895115,0.460661422,2.141245555,0.49398,0.49356
0.013374539,10.02075325,0.018875665,0.000432894,0.789007658,1.778010812,0.49411,0.49373
0.023585473,10.81418883,0.016684151,0.000555573,0.86131604,2.200930936,0.495,0.49456
0.015732567,10.34611335,0.011756581,0.000582013,0.97589679,1.677883127,0.49529,0.49487
0.009587141,10.00277968,0.097466081,0.000296964,0.124401852,1.915431498,0.49708,0.49666
0.009941837,10.0305142,0.093792667,0.000209788,0.284272661,2.393067788,0.49892,0.49854
0.032202517,10.57717722,0.08092164,0.000468811,0.991063994,2.424576706,0.49967,0.49923
0.009545879,10.2481304,0.088946895,0.000134729,0.682820757,1.926294141,0.49979,0.49937
0.012613223,10.28344252,0.033205684,0.000412929,0.661306132,1.835131007,0.50057,0.50017
0.013989515,10.51586756,0.079273813,0.000245447,0.717764221,2.217405347,0.50076,0.50036
0.010991941,10.55610972,0.092409967,0.000807198,0.497309919,1.295336578,0.50107,0.50063
0.009498079,10.68956157,0.091888183,8.86E-05,0.15073996,1.535801862,0.50122,0.5008
0.028973494,10.47691341,0.050695825,0.000628742,0.75910691,2.363995245,0.50141,0.50095
0.009667549,10.47728642,0.036076181,0.000355835,0.113113474,1.446417043,0.50248,0.50208
0.010595212,10.81141297,0.028803575,0.000482896,0.044965476,1.719775607,0.50594,0.50554
0.020602414,10.57186033,0.005263353,0.000491666,0.939661969,2.053156185,0.50641,0.50601
0.014833246,10.06386946,0.096699231,0.000272571,0.01285045,2.427354518,0.50668,0.50634
0.036112873,10.71412921,0.02337871,0.000780367,0.78758525,2.39048301,0.50679,0.50633
0.028631718,10.93662048,0.059843607,0.00092477,0.844140774,1.9818908,0.50799,0.50753
0.029559745,10.10814512,0.049129845,0.000955312,0.741557226,2.035416652,0.50824,0.50778
0.01204794,10.2434995,0.000863261,0.000643611,0.472503439,2.006964053,0.50895,0.50853
0.009696026,10.92772809,0.091073727,0.000171092,0.367694375,2.337408203,0.51051,0.51011
0.011679603,10.86911543,0.062983592,0.00030971,0.652732804,1.897408801,0.5107,0.51028
0.010797105,10.06395462,0.062577566,0.000242464,0.039119006,2.281429208,0.51182,0.51144
0.018753048,10.75433414,0.017376849,0.00087372,0.4921435,2.062155897,0.51265,0.51223
0.013218946,10.07149027,0.064883341,0.000998873,0.295431088,1.684012657,0.51314,0.51274
0.011033073,10.12070083,0.046279744,0.000560546,0.398383894,1.63786712,0.51393,0.51357
0.026855623,10.14060103,0.00254059,0.000474723,0.803067786,2.470004663,0.51492,0.51448
0.00991735,10.53687387,0.03527521,0.000673931,0.135067901,1.804200569,0.51513,0.51479
0.018721852,10.69502523,0.048569488,0.000862981,0.653013807,1.788961973,0.51775,0.51733
0.01258124,10.34162885,0.03180161,0.000213037,0.531165911,2.343319772,0.5181,0.5177
0.033929839,10.27882245,0.066395506,0.000841389,0.771283879,2.189410385,0.52113,0.52065
0.01430641,10.75790213,0.054699108,0.000663976,0.305580498,2.212162735,0.52167,0.52129
0.010092193,10.32728315,0.026900218,0.000617104,0.15328705,1.409537898,0.52303,0.52263
0.03046637,10.5532156,0.034446815,0.000927432,0.542697538,2.381369758,0.52345,0.52301
0.012316225,10.05783228,0.077245724,0.000146116,0.0370927,2.156725218,0.52464,0.52426
0.015656531,10.95762764,0.086810886,0.000309633,0.839388484,2.028975598,0.52581,0.52537
0.015369919,10.14730539,0.096797923,0.000449769,0.443191104,2.181979998,0.52668,0.52624
0.011719713,10.71313878,0.096976315,5.33E-05,0.077761938,1.755248128,0.52735,0.52693
0.012328462,10.17352498,0.014584518,0.000894307,0.521558915,1.438645562,0.52797,0.52755
0.012036672,10.23863202,0.09777718,0.000499226,0.226982758,1.311091345,0.52871,0.52831
0.025918329,10.05191674,0.080235492,0.00046553,0.997598678,2.073615375,0.52945,0.52899
0.016492365,10.84597753,0.081588831,0.000555231,0.69371013,1.839293604,0.53135,0.53091
0.011865639,10.12416477,0.079916951,0.000659034,0.140087808,1.887229002,0.53278,0.53238
0.026545299,10.32161171,0.054819551,0.000399227,0.995136509,2.219266315,0.53318,0.5327
0.040350534,10.25420036,0.040332055,0.00075047,0.779899819,2.400126055,0.53326,0.5328
0.010028573,10.40081575,0.0198904,0.000597148,0.458313178,1.332297023,0.53519,0.53469
0.032241148,10.84031594,0.084971945,0.000886157,0.894967778,1.964777748,0.53834,0.5379
0.013192291,10.92947518,0.046980463,0.000834665,0.162497616,2.316107883,0.53848,0.53804
0.020887817,10.45373234,0.048973596,0.000702969,0.480190796,2.203166517,0.5399,0.5395
0.009675015,10.07238861,0.084002399,3.48E-05,0.575223779,2.206132294,0.54225,0.54187
0.019291717,10.73596206,0.091123887,0.000969574,0.40043671,1.982465832,0.54269,0.54225
0.010125157,10.43370324,0.057422441,0.000257435,0.507349498,1.61902818,0.54529,0.54483
0.020533474,10.77211835,0.011915467,0.000539978,0.653299792,2.167254142,0.54532,0.54482
0.010183213,10.5061738,0.030998788,9.92E-05,0.412359847,2.393595944,0.5467,0.54628
0.020103983,10.35290814,0.076784483,0.000885736,0.338121224,2.210895605,0.54692,0.54646
0.017470779,10.50599479,0.094341703,0.000940376,0.977371861,1.336537031,0.54747,0.54703
0.025067168,10.93910119,0.069874498,0.00087328,0.951743022,1.708224643,0.54856,0.5481
0.015973602,10.23881611,0.067167943,0.000390151,0.057188978,1.44027682,0.55118,0.55076
0.01512977,10.90151094,0.007529471,0.000478137,0.637811806,1.929466951,0.55147,0.55105
0.011023281,10.13751669,0.024378716,0.000296859,0.140824101,1.359677491,0.552,0.55156
0.020395915,10.37979938,0.044488208,0.000757932,0.96004692,1.579340158,0.55293,0.55247
0.030757872,10.96095706,0.013702366,0.000543197,0.77991591,2.40436274,0.55406,0.55358
0.024293921,10.0054846,0.046455548,0.000312192,0.811359001,2.392935771,0.55423,0.55375
0.033235066,10.84406418,0.053474982,0.000901393,0.604031194,2.294270142,0.55437,0.55391
0.013888914,10.19234312,0.07003061,0.000473305,0.129284076,1.361180236,0.55527,0.55487
0.015300787,10.75348099,0.073899379,0.000775986,0.890683199,1.354578943,0.55547,0.55499
0.012286165,10.65954808,0.035756457,0.000902545,0.118190713,2.005645702,0.55604,0.55562
0.020437964,10.34652602,0.044042938,0.000872408,0.273660074,2.452924173,0.55619,0.55577
0.010338747,10.7097055,0.03203362,0.000428086,0.380611188,1.250949897,0.55656,0.55618
0.010532479,10.61666914,0.055644739,6.34E-05,0.167585801,1.527107355,0.55698,0.55654
0.017287961,10.27657859,0.049659494,0.0007333,0.759211475,1.557312921,0.55736,0.55694
0.030417682,10.00361918,0.022720546,0.000425897,0.852674631,2.368824286,0.5584,0.55794
0.015966293,10.75400021,0.081243736,0.000402734,0.489058148,2.164634992,0.56032,0.55984
0.009993438,10.05729248,0.006676581,0.00071962,0.202920676,1.516614129,0.56069,0.56027
0.013102563,10.25559765,0.051242441,0.000891749,0.109780548,1.859673292,0.56124,0.5608
0.023300118,10.15453428,0.097212181,0.000763562,0.409386949,2.254834317,0.56559,0.56515
0.014342072,10.19849736,0.052777676,0.000443562,0.276386199,2.288033601,0.56839,0.56799
0.014123758,10.07756528,0.015076045,0.000770117,0.927021085,1.261819064,0.57004,0.56962
0.041693986,10.9537095,0.067605259,0.000900073,0.676206642,2.351772043,0.57205,0.57155
0.013963069,10.4340273,0.055902264,0.0005219,0.642086074,1.535486213,0.57328,0.5728
0.013447826,10.90411522,0.016014701,0.000632389,0.051975922,1.565820057,0.57365,0.57323
0.013681951,10.57116334,0.077716139,0.000753737,0.436627561,1.351532426,0.574,0.57358
0.012537108,10.33449723,0.061795111,0.000310054,0.963237442,1.443865791,0.57496,0.57452
0.022624856,10.95726226,0.058517832,0.000745842,0.815152455,1.750555016,0.57506,0.57456
0.015008213,10.79319438,0.054793027,0.00042495,0.460961849,1.55475127,0.65145,0.65093
0.045690785,10.10754413,0.026477794,0.000331996,0.992639777,2.494309265,0.65229,0.65177
0.028422252,10.52077866,0.063183108,0.00046435,0.927905459,1.90472337,0.6524,0.6519
0.026203026,10.050352,0.042840054,0.000395219,0.041858729,1.272512636,0.65248,0.65204
0.016319189,10.44102154,0.063773846,0.00048694,0.983393832,1.258026055,0.65309,0.65261
0.011760925,10.96056711,0.057955865,8.41E-05,0.922847482,1.55873119,0.65456,0.6541
0.044612817,10.88260336,0.076397042,0.000868541,0.960296244,1.884419125,0.65491,0.65435
0.02680671,10.37507382,0.014275659,0.000642585,0.994045602,1.649794768,0.65536,0.65482
0.047082003,10.85851631,0.049545286,0.000515408,0.867142033,2.38467315,0.65665,0.65605
0.028301577,10.00666493,0.077951235,0.0009984,0.9070943,1.436181045,0.65673,0.65623
0.028646093,10.31059484,0.086963517,0.000603871,0.743302404,1.873057542,0.65726,0.65668
0.019369556,10.06403904,0.092208478,0.000470032,0.093073347,1.777119313,0.65866,0.65812
0.037287737,10.0090649,0.093487429,0.00075762,0.499748197,2.29839942,0.65911,0.65851
0.023587826,10.11480493,0.086921029,0.000508511,0.681451443,1.806568582,0.65992,0.65942
0.044133791,10.45382233,0.077248335,0.000764051,0.595036328,2.348287935,0.66032,0.6598
0.015201824,10.01647396,0.00573541,0.000465821,0.765899763,1.421993147,0.66196,0.6615
0.029728631,10.55067381,0.081591445,0.000518973,0.51527863,2.350723405,0.66271,0.66217
0.025514483,10.67096978,0.044516754,0.000813383,0.051983022,1.310101425,0.66283,0.66239
0.033156508,10.18459461,0.046711273,0.000670603,0.797719647,1.886946151,0.66372,0.66312
0.020974674,10.75311933,0.056012987,0.0008493,0.507344992,1.56696326,0.6646,0.6641
0.02760825,10.00577533,0.027491868,0.000203027,0.817655545,2.425341478,0.66492,0.66442
0.015694054,10.69540958,0.039779187,0.000522809,0.147936811,1.959638655,0.66498,0.66448
